Product;Highlight;Annotate;Edit meta-data;Online dictionary;Offline dictionary;Lookup wikipedia;Translate;Share;TTS support;DRM support;Export to iTunes
Apabi Reader;No;No;No;No;No;No;No;Two Chinese websites only;No;No;Yes
Blio;Yes;Yes;No;Yes;No;Yes;No;No;Yes;No;Yes
Bluefire Reader;Yes;Yes;No;No;No;No;No;No;No;Yes;Yes
eBookMobi;No;No;No;No;Yes;No;Yes;eMail;No;No;Yes
i2Reader;No;No;No;No;Yes;No;No;eMail;No;No;Yes
iBooks;Yes;Yes;No;Yes;Yes;Yes;No;No;No;Yes;Yes
Kindle;Yes;Yes;No;Yes;Yes;Yes;No;Facebook, Twitter;No;Yes;Yes
Kobo eBooks;Yes;Yes;No;Yes;No;Yes;No;Facebook;No;Yes;Yes
MegaReader;No;No;No;No;No;No;No;Facebook, only book title;No;No;Yes
ShuBook;No;No;Author & Title;No;No;No;No;Whole book only, eMail;No;No;Yes
Stanza;No;Yes;Yes;Yes;No;No;No;Facebook, Twitter, eMail;No;No;Yes
uBooks;Yes;No;Yes;No;No;No;Yes;eMail;No;No;Yes
