Name;HTML Catalog;Meta Tagging;RSS Feeds;SEO URLs;Site Map (XML);GoodRelations RDFa
IzzoNet;Yes;Yes;No;Yes;Yes;No
AbanteCart;Yes;Yes;Yes;Yes;Yes;No
Ashop Commerce;Yes;Yes;No;Yes;Yes;No
24SevenCart;No;Yes;Yes;No;Yes;No
Avactis;No;Yes;No;Yes;No;No
AdVantShop.NET;Yes;Yes;Yes;Yes;Yes;No
AspDotNetStorefront;Yes;Yes;Yes;Yes;Yes;No
Batavi;Yes;Yes;No;Yes;No;No
BigCommerce;Yes;Yes;No;;No;No
Bitcart;Yes;Yes;Yes;Yes;Yes;Yes
CartXpress;No;Yes;Yes;Yes;Yes;No
CARTZ Link;No;Yes;Yes;Yes;Yes;No
CoreCommerce;Yes;Yes;Yes;Yes;Yes;No
CRUCIAL SOLUTION;Yes;Yes;Yes;Yes;Yes;No
CS-Cart;Yes;Yes;No;Yes;No;No
Cube Cart;Yes;Yes;No;Yes;No;No
DantoCart;No;;;Yes;;No
eCommerce Framework G5 (ECF);Yes;Yes;Yes;;;No
Ecommerce Shopping Cart Software;Yes;Yes;No;Yes;No;No
Ecommerce Templates;No;Yes;No;Yes;No;No
Flying Cart;Yes;Yes;No;Yes;Yes;No
Fortune3;Yes;Yes;No;Yes;Yes;No
Go Ecommerce;No;Yes;No;Yes;Yes;No
Interspire Shopping Cart;No;Yes;Yes;Yes;Yes;No
iScripts Multicart;Yes;Yes;Yes;No;No;No
JadaSite;No;Yes;No;Yes;Yes;No
JShop Server;No;Yes;No;Yes;Yes;No
k-eCommerce;Yes;Yes;Yes;Yes;Yes;No
KonaKart;Yes;Yes;Yes;Yes;No;No
LiteCommerce;Yes;Yes;No;No;No;No
LiveCart;No;Yes;Yes;Yes;Yes;No
Magento;Yes;Yes;Yes;Yes;Yes;free extension
ePages;Yes;Yes;Yes;Yes;Yes;schema.org microformats
nopCommerce;Yes;Yes;Yes;Yes;Yes;No
OpenCart;No;Yes;Yes;Yes;Yes;Yes
osCommerce;No;No;No;Yes;No;Yes
OXID eShop;Yes;Yes;Yes;Yes;No;free extension
PDshop;;;;;;No
PhPepperShop;Yes;Yes;Yes;Yes;No;No
Pinnacle Cart;No;Yes;Yes;Yes;Yes;No
PrestaShop;Yes;Yes;Yes;Yes;Yes;free extension
ProductCart;Yes;Yes;No;Yes;Yes;No
SearchFit;Yes;Yes;Yes;Yes;Yes;No
SEOshop;Yes;Yes;Yes;Yes;Yes;No
ShopCMS;Yes;Yes;Yes;Yes;No;No
Shopping Cart Gold;Yes;Yes;No;Yes;Yes;No
ShoppingCart.ORG;;;;;;No
Shopify;Yes;Yes;Yes;Yes;Yes;added manually
Shopizer;Yes;Yes;No;Yes;No;No
ShopSite;Yes;Yes;Yes;Yes;Yes;No
SunShop;Yes;Yes;No;Yes;Yes;No
Superia Commerce;Yes;Yes;Yes;Yes;Yes;No
TomatoCart;No;Yes;Yes;Yes;Yes;No
TOUGHCartz;No;Yes;Yes;Yes;Yes;No
Usercart 8 Infinity;Yes;Yes;No;Yes;Yes;No
VirtueMart for Joomla!;Yes;Yes;Yes;Yes;Yes;free extension
Volusion;Yes;Yes;Yes;Yes;Yes;Yes
VP-ASP Shopping Cart;Yes;Yes;Yes;Yes;Yes;No
WebAsyst Shop-Script;Yes;Yes;Yes;Yes;No;No
X-Cart;Yes;Yes;Yes;Yes;Yes;No
xrow E-Commerce;Yes;Yes;Yes;Yes;Yes;No
Zen Cart;free Addon (Printable Price List);Yes;No;free Addon;free Addon;No
Zeus Cart;Yes;Yes;Yes;No;No;No
